Datum ,Uhrzeit ,Temperatur ,Luftfeuchtigkeit ,CO2
20210917,212300,22.7,56.4
20210917,215300,22.8,56.3
20210917,222300,22.9,56.1
20210917,225300,23,55.5
20210917,232300,23.1,55.5
20210917,235300,23.1,55.4
20210918,002300,23.1,55.3
20210918,005300,23,55.2
20210918,012300,23,55.3
20210918,015300,23,55.3
20210918,022300,22.3,49.6
20210918,025300,22.4,51.3
20210918,032300,22.4,52.8
20210918,035300,22.4,53.3
20210918,042300,22.4,53.5
20210918,045300,22.4,53.8
20210918,052300,22.3,53.9
20210918,055300,22.3,54.1
20210918,062300,22.2,54.1
20210918,065300,22.1,54.1
20210918,072300,22.1,54.2
20210918,075300,22,54.2
20210918,082300,21.9,54.3
20210918,085300,21.9,54.3
20210918,092300,21.8,54.4
20210918,095300,21.7,54.3
20210918,102300,21.6,54.3
20210918,105300,21.6,54.3
20210918,112300,21.5,54.3
20210918,115300,21.4,54.2
20210918,122300,21.4,54.2
20210918,125300,21.3,54.2
20210918,132300,21.2,54.3
20210918,135300,21.2,54.2
20210918,142300,21.1,54.3
20210918,145300,21,54.3
20210918,152300,21,54.3
20210918,155300,20.9,54.3
20210918,162300,20.9,54.3
20210918,165300,19.8,50.1
20210918,172300,20,51.7
20210918,175300,20.9,51.9
20210918,182300,21.8,52.4
20210918,185300,22.3,52.7
20210918,192300,22.3,52.9
20210918,195300,22.4,53
20210918,202300,22.4,53
20210918,205300,22.5,52.8
20210918,212300,22.7,52.5
20210918,215300,22.6,44.6
20210918,222300,22.6,43.3
20210918,225300,22.7,43.2
20210918,232300,22.7,43.1
20210918,235300,22.7,43.3
20210919,002300,22.9,45.7
20210919,005300,23,47.6
20210919,012300,23,48.6
20210919,015300,22.9,49.3
20210919,022300,22.8,49.9
20210919,025300,22.7,50.2
20210919,032300,22.6,50.5
20210919,035300,22.6,50.8
20210919,042300,22.5,51
20210919,045300,22.4,51.3
20210919,052300,22.4,52.4
20210919,055300,22.4,53
20210919,062300,22.3,52.8
20210919,065300,22.2,52.5
20210919,072300,22.1,52.2
20210919,075300,22,52.1
20210919,082300,21.9,52
20210919,085300,21.8,51.9
20210919,092300,21.8,51.9
20210919,095300,21.6,51.8
20210919,102300,21.6,51.8
20210919,105300,21.5,51.8
20210919,112300,21.4,51.7
20210919,115300,21.3,51.8
20210919,122300,21.2,51.8
20210919,125300,21.2,51.8
20210919,132300,21.1,51.8
20210919,135300,21,51.9
20210919,142300,20.9,52
20210919,145300,20.9,52
20210919,152300,20.9,52
20210919,155300,20.8,52.1
20210919,162300,20.8,52.6
20210919,165300,20.8,53.4
20210919,172300,20.9,53
20210919,175300,21.6,52
20210919,182300,22.2,51.7
20210919,185300,22.4,51.7
20210919,192300,22.5,51.6
20210919,195300,22.7,51.6
20210919,202300,22.8,51.5
20210919,205300,23,48.2
20210919,212300,23,46.8
20210919,215300,23.4,46.6
20210919,222300,23.3,48.1
20210919,225300,23.2,48.7
20210919,232300,23.1,49.6
20210919,235300,23,50
20210920,002300,22.9,50.3
20210920,005300,23,50.8
20210920,012300,22.9,50.8
20210920,015300,22.9,50.9
20210920,022300,22.9,51.1
20210920,025300,22.9,51.2
20210920,032300,22.8,51.2
20210920,035300,22.7,51.3
20210920,042300,22.6,51.4
20210920,045300,22.6,51.5
20210920,052300,22.5,51.5
20210920,055300,22.4,51.6
20210920,062300,22.4,51.7
20210920,065300,22.3,51.8
20210920,072300,22.3,51.9
20210920,075300,22.2,51.9
20210920,082300,22.1,52
20210920,085300,22.1,52.1
20210920,092300,22,52.2
20210920,095300,21.9,52.2
20210920,102300,21.9,52.3
20210920,105300,21.9,52.3
20210920,112300,21.8,52.3
20210920,115300,21.7,52.4
20210920,122300,21.7,52.4
20210920,125300,21.6,52.4
20210920,132300,21.6,52.4
20210920,135300,21.5,52.4
20210920,142300,21.4,52.5
20210920,145300,21.4,52.5
20210920,152300,21.3,52.5
20210920,155300,21.3,52.6
20210920,162300,21.3,52.6
20210920,165300,21.3,52.5
20210920,172300,21.4,52.5
20210920,175300,21.5,52.5
20210920,182300,21.6,52.4
20210920,185300,21.7,52.3
20210920,192300,21.8,52.5
20210920,195300,22.3,51.9
20210920,202300,22.3,52.1
20210920,205300,22.3,52
20210920,212300,22.3,51.8
20210920,215300,22.3,51.6
20210920,222300,22.4,51.5
20210920,225300,22.4,51.5
20210920,232300,22.3,51.4
20210920,235300,22.3,51.3
20210921,002300,22.2,51.4
20210921,005300,22.2,51.3
20210921,012300,22.1,51.2
20210921,015300,22,51.4
20210921,022300,21.9,51.5
20210921,025300,21.8,51.4
20210921,032300,21.7,51.4
20210921,035300,21.6,51.4
20210921,042300,21.6,52.2
20210921,045300,21.2,50
20210921,052300,21.5,51.2
20210921,055300,21.4,51.8
20210921,062300,21.3,51.9
20210921,065300,21.3,51.9
20210921,072300,21.2,52
20210921,075300,21.1,52
20210921,082300,21.1,52
20210921,085300,21,52.1
20210921,092300,21,52.1
20210921,095300,20.9,52.1
20210921,102300,20.9,52.1
20210921,105300,20.8,52.1
20210921,112300,20.7,52.1
20210921,115300,20.6,52.2
20210921,122300,20.6,52.2
20210921,125300,20.5,52.3
20210921,132300,20.5,52.4
20210921,135300,20.4,52.3
20210921,142300,20.4,52.3
20210921,145300,20.3,52.4
20210921,152300,20.3,52.4
20210921,155300,20.3,52.4
20210921,162300,20.4,52.3
20210921,165300,20.4,52.8
20210921,172300,20.5,52.6
20210921,175300,20.7,52.3
20210921,182300,20.8,52.3
20210921,185300,20.9,51.9
20210921,192300,21,51.8
20210921,195300,21.1,51.6
20210921,202300,21.6,51
20210921,205300,21.7,50.9
20210921,212300,21.9,51.1
20210921,215300,22,50.9
20210921,222300,22.1,50.6
20210921,225300,22.1,50.6
20210921,232300,22,50.7
20210921,235300,22,50.7
20210922,002300,21.9,50.7
20210922,005300,21.8,50.8
20210922,012300,21.7,51
20210922,015300,21.8,52
20210922,022300,21.7,52
20210922,025300,21.5,51.9
20210922,032300,21.4,51.9
20210922,035300,21.3,52
20210922,042300,21.2,52
20210922,045300,21.1,52
20210922,052300,21,51.9
20210922,055300,20.9,51.7
20210922,062300,20.9,51.7
20210922,065300,20.8,51.7
20210922,072300,20.7,51.5
20210922,075300,20.6,51.5
20210922,082300,20.5,51.4
20210922,085300,20.4,51.4
20210922,092300,20.3,51.4
20210922,095300,20.2,51.3
20210922,102300,20.1,51.3
20210922,105300,20.1,51.3
20210922,112300,20,51.3
20210922,115300,19.9,51.3
20210922,122300,19.8,51.4
20210922,125300,19.8,51.5
20210922,132300,19.7,51.6
20210922,135300,19.6,51.7
20210922,142300,19.6,52
20210922,145300,19.6,51.9
20210922,152300,19.6,52
20210922,155300,19.6,52.4
20210922,162300,19.7,52.2
20210922,165300,19.9,51.7
20210922,172300,19.9,51.8
20210922,175300,20,51.7
20210922,182300,20,51.8
20210922,185300,20,51.8
20210922,192300,20,51.7
20210922,195300,20.1,51.5
20210922,202300,20.1,51.4
20210922,205300,20.1,51.3
20210922,212300,20.2,51.2
20210922,215300,20.2,51.2
20210922,222300,20.3,51
20210922,225300,20.3,51.2
20210922,232300,20.2,51.2
20210922,235300,20.2,51.3
20210923,002300,20.1,51.1
20210923,005300,20.1,51
20210923,012300,20,51.2
20210923,015300,19.9,51.4
20210923,022300,19.9,52
20210923,025300,20,52.4
20210923,032300,20,52.1
20210923,035300,19.9,52
20210923,042300,19.8,52
20210923,045300,19.7,51.9
20210923,052300,19.6,51.9
20210923,055300,19.4,51.9
20210923,062300,19.4,52
20210923,065300,19.3,52.1
20210923,072300,19.2,51.9
20210923,075300,19.2,51.8
20210923,082300,19.1,51.7
20210923,085300,19,51.8
20210923,092300,18.9,51.8
20210923,095300,18.9,51.8
20210923,102300,18.8,51.8
20210923,105300,18.8,51.7
20210923,112300,18.7,52
20210923,115300,18.6,51.9
20210923,122300,18.6,52.1
20210923,125300,18.6,52.2
20210923,132300,18.5,52.3
20210923,135300,18.4,52.4
20210923,142300,18.4,52.4
20210923,145300,18.4,52.3
20210923,152300,18.4,52.6
20210923,155300,18.5,52.5
20210923,162300,18.6,52.4
20210923,165300,19.2,51.2
20210923,172300,19.8,51
20210923,175300,20.4,50.5
20210923,182300,20.9,50
20210923,185300,21.4,49.3
20210923,192300,21.9,48.8
20210923,195300,21.9,49
20210923,202300,21.9,49.1
20210923,205300,22,49.1
20210923,212300,22.1,49.1
20210923,215300,22.2,49
20210923,222300,22.3,49
20210923,225300,22.3,48.9
20210923,232300,22.2,49.1
20210923,235300,22,49.5
20210924,002300,21.9,49.7
20210924,005300,21.8,49.8
20210924,012300,21.6,49.8
20210924,015300,21.5,49.9
20210924,022300,21.4,49.9
20210924,025300,21.3,49.9
20210924,032300,21.1,49.8
20210924,035300,21,50
20210924,042300,20.9,50.2
20210924,045300,20.9,50.1
20210924,052300,20.8,50.1
20210924,055300,20.6,50
20210924,062300,20.5,50
20210924,065300,20.4,50.1
20210924,072300,20.3,50.1
20210924,075300,20.2,50.1
20210924,082300,20.1,50.1
20210924,085300,20,50.1
20210924,092300,19.9,50.1
20210924,095300,19.8,50.1
20210924,102300,19.8,50.2
20210924,105300,19.7,50.2
20210924,112300,19.6,50.2
20210924,115300,19.6,50.3
20210924,122300,19.5,50.3
20210924,125300,19.4,50.4
20210924,132300,19.4,50.4
20210924,135300,19.3,50.4
20210924,142300,19.3,50.6
20210924,145300,19.5,50.5
20210924,152300,20.1,49.7
20210924,155300,20.8,49.3
20210924,162300,21.4,49.1
20210924,165300,21.8,49
20210924,172300,21.8,49.3
20210924,175300,21.9,49.4
20210924,182300,22,48.9
20210924,185300,22.1,48.7
20210924,192300,22.2,48.5
20210924,195300,22.4,48.5
20210924,202300,22.5,48.4
20210924,205300,22.6,48.7
20210924,212300,22.7,48.6
20210924,215300,22.8,48.6
20210924,222300,22.9,48.5
20210924,225300,22.7,49.4
20210924,232300,22.2,51.1
20210924,235300,22.1,50.7
20210925,002300,22.1,51.2
20210925,005300,22,51.1
20210925,012300,22,51.2
20210925,015300,21.9,51.2
20210925,022300,21.9,51.2
20210925,025300,21.8,51
20210925,032300,21.7,50.9
20210925,035300,21.6,50.8
20210925,042300,21.5,50.7
20210925,045300,21.4,50.7
20210925,052300,21.3,50.7
20210925,055300,21.2,50.6
20210925,062300,21.1,50.6
20210925,065300,21,50.6
20210925,072300,20.9,50.6
20210925,075300,20.9,50.6
20210925,082300,20.8,50.6
20210925,085300,20.7,50.6
20210925,092300,20.6,50.5
20210925,095300,20.5,50.5
20210925,102300,20.4,50.6
20210925,105300,20.4,50.6
20210925,112300,20.3,50.6
20210925,115300,20.2,50.6
20210925,122300,20.1,50.6
20210925,125300,20.1,50.6
20210925,132300,20,50.7
20210925,135300,20,51
20210925,142300,20.8,51.6
20210925,145300,21,51.7
20210925,152300,21.2,51
20210925,155300,21.3,50.7
20210925,162300,21.5,50.6
20210925,165300,21.6,50.5
20210925,172300,21.8,50.4
20210925,175300,21.9,50.3
20210925,182300,22,50.3
20210925,185300,22.1,50.4
20210925,192300,22.2,50.3
20210925,195300,22.4,50.4
20210925,202300,22.4,50.5
20210925,205300,22.6,50.7
20210925,212300,22.7,50.6
20210925,215300,22.8,50.6
20210925,222300,22.6,51.1
20210925,225300,22.5,51.4
20210925,232300,22.4,51.6
20210925,235300,22.3,51.7
20210926,002300,22.1,51.8
20210926,005300,22.1,51.8
20210926,012300,22,51.8
20210926,015300,21.9,51.7
20210926,022300,21.8,51.7
20210926,025300,21.7,51.7
20210926,032300,21.6,51.6
20210926,035300,21.4,52
20210926,042300,21.9,54.1
20210926,045300,22,53.1
20210926,052300,22.1,54.2
20210926,055300,21.3,51.5
20210926,062300,21.6,52.8
20210926,065300,21.6,52.9
20210926,072300,21.5,53
20210926,075300,21.4,53.1
20210926,082300,21.4,53.1
20210926,085300,21.3,53.2
20210926,092300,21.3,53.3
20210926,095300,21.2,53.3
20210926,102300,21.1,53.4
20210926,105300,21.1,53.3
20210926,112300,21,53.4
20210926,115300,20.9,53.3
20210926,122300,20.9,53.2
20210926,125300,20.9,53.2
20210926,132300,21.1,52.9
20210926,135300,21.3,52.3
20210926,142300,21.5,52.3
20210926,145300,21.7,52.3
20210926,152300,21.9,52.3
20210926,155300,22,52.2
20210926,162300,22.1,52
20210926,165300,22.3,51.7
20210926,172300,22.4,51.6
20210926,175300,22.5,51.6
20210926,182300,22.7,51.5
20210926,185300,22.9,51.3
20210926,192300,22.9,51.2
20210926,195300,23.1,51.3
20210926,202300,23.1,51.4
20210926,205300,23.1,51.6
20210926,212300,23.1,51.9
20210926,215300,23,54.4
20210926,222300,22.9,57.6
20210926,225300,22.8,60
20210926,232300,22.8,57.1
20210926,235300,22.8,55.5
20210927,002300,22.7,54.8
20210927,005300,22.7,54.9
20210927,012300,22.7,54.8
20210927,015300,22.6,54.7
20210927,022300,22.5,54.7
20210927,025300,22.5,54.7
20210927,032300,22.4,54.7
20210927,035300,22.4,54.7
20210927,042300,22.4,54.6
20210927,045300,22.3,54.6
20210927,052300,22.3,54.6
20210927,055300,22.2,54.5
20210927,062300,22.2,54.5
20210927,065300,22.1,54.5
20210927,072300,22.1,54.6
20210927,075300,22,54.6
20210927,082300,22,54.6
20210927,085300,21.9,54.6
20210927,092300,21.9,54.7
20210927,095300,21.9,54.7
20210927,102300,21.8,54.7
20210927,105300,21.8,54.8
20210927,112300,21.8,54.8
20210927,115300,21.7,54.9
20210927,122300,21.7,54.9
20210927,125300,21.6,54.9
20210927,132300,21.6,54.9
20210927,135300,21.6,54.9
20210927,142300,21.6,54.9
20210927,145300,21.7,54.8
20210927,152300,21.8,54.9
20210927,155300,22,55.1
20210927,162300,22.4,54.6
20210927,165300,22.4,54.7
20210927,172300,22.6,54.6
20210927,175300,22.6,54.3
20210927,182300,22.6,54.2
20210927,185300,22.6,54.3
20210927,192300,22.5,54.4
20210927,195300,22.5,54.5
20210927,202300,22.6,54.4
20210927,205300,22.6,54.4
20210927,212300,22.6,54.5
20210927,215300,22.5,54.7
20210927,222300,22.4,54.8
20210927,225300,22.4,55.1
20210927,232300,22.3,55
20210927,235300,22.3,55
20210928,002300,22.2,55.1
20210928,005300,22.1,55.3
20210928,012300,22.1,55.3
20210928,015300,22.1,55.3
20210928,022300,22,55.4
20210928,025300,22,55.5
20210928,032300,22,55.5
20210928,035300,21.9,55.5
20210928,042300,21.9,55.5
20210928,045300,21.8,55.4
20210928,052300,21.8,55.3
20210928,055300,21.7,55.2
20210928,062300,21.6,55.2
20210928,065300,21.6,55.1
20210928,072300,21.5,55.1
20210928,075300,21.5,55.2
20210928,082300,21.4,55.1
20210928,085300,21.4,55.1
20210928,092300,21.4,55.1
20210928,095300,21.3,55.2
20210928,102300,21.3,55.3
20210928,105300,21.3,55.3
20210928,112300,21.2,55.2
20210928,115300,21.2,55.2
20210928,122300,21.1,55.2
20210928,125300,21.1,55.2
20210928,132300,21.1,55.3
20210928,135300,21.1,55.3
20210928,142300,21.2,55.5
20210928,145300,21.4,55.7
20210928,152300,21.7,55.2
20210928,155300,21.8,55.2
20210928,162300,21.9,54.8
20210928,165300,22.1,54.6
20210928,172300,22.3,54.5
20210928,175300,22.4,54.5
20210928,182300,22.4,54.4
20210928,185300,22.6,54.5
20210928,192300,22.8,54.4
20210928,195300,22.9,54.2
20210928,202300,23,54
20210928,205300,22.9,54.1
20210928,212300,22.6,55.4
20210928,215300,22.4,56.5
20210928,222300,22,57.7
20210928,225300,22,56.8
20210928,232300,22.3,56.1
20210928,235300,22.2,56.4
20210929,002300,22.1,56.3
20210929,005300,22,56.2
20210929,012300,22,56.2
20210929,015300,22,56.1
20210929,022300,21.9,55.9
20210929,025300,21.8,55.8
20210929,032300,21.7,55.7
20210929,035300,21.7,55.6
20210929,042300,21.6,55.5
20210929,045300,21.5,55.4
20210929,052300,21.4,55.3
20210929,055300,21.4,55.3
20210929,062300,21.3,55.2
20210929,065300,21.3,55.1
20210929,072300,21.2,55.1
20210929,075300,21.1,55
20210929,082300,21.1,55
20210929,085300,21,54.9
20210929,092300,21,54.9
20210929,095300,20.9,54.9
20210929,102300,20.9,55
20210929,105300,20.8,55.2
20210929,112300,20.8,55.2
20210929,115300,20.8,55.2
20210929,122300,20.7,55.2
20210929,125300,20.7,55.2
20210929,132300,20.6,55.2
20210929,135300,20.6,55.6
20210929,142300,20.6,55.8
20210929,145300,20.6,55.9
20210929,152300,20.6,56
20210929,155300,20.6,56
20210929,162300,20.6,56.1
20210929,165300,20.6,56.1
20210929,172300,20.7,55.9
20210929,175300,20.7,56.1
20210929,182300,20.7,56.2
20210929,185300,20.8,56.1
20210929,192300,20.8,56.1
20210929,195300,20.8,55.9
20210929,202300,20.7,56
20210929,205300,20.7,55.8
20210929,212300,20.6,56
20210929,215300,20.6,55.9
20210929,222300,20.5,55.9
20210929,225300,20.5,55.9
20210929,232300,20.4,55.9
20210929,235300,20.4,56
20210930,002300,20.3,55.9
20210930,005300,20.3,55.9
20210930,012300,20.3,56
20210930,015300,20.2,55.9
20210930,022300,20.2,55.9
20210930,025300,20.1,55.8
20210930,032300,20.1,56
20210930,035300,20.1,55.8
20210930,042300,20,55.9
20210930,045300,20.1,56.3
20210930,052300,20,56.2
20210930,055300,20,56.1
20210930,062300,19.9,56.1
20210930,065300,19.8,55.9
20210930,072300,19.8,55.9
20210930,075300,19.8,55.9
20210930,082300,19.7,55.8
20210930,085300,19.7,55.8
20210930,092300,19.6,56
20210930,095300,19.6,56
20210930,102300,19.5,56.1
20210930,105300,19.5,56.2
20210930,112300,19.5,56.3
20210930,115300,19.5,56.7
20210930,122300,19.5,56.8
20210930,125300,19.5,56.7
20210930,132300,19.5,56.7
20210930,135300,19.7,56.5
20210930,142300,20,55.9
20210930,145300,20.1,56.1
20210930,152300,19.5,51.1
20210930,155300,19.2,50
20210930,162300,18.9,50.7
20210930,165300,18.9,50.9
20210930,172300,18.8,51.4
20210930,175300,18.7,52.7
20210930,182300,18.6,52.8
20210930,185300,19,57.3
20210930,192300,19,53.7
20210930,195300,19,52.1
20210930,202300,19.1,53.2
20210930,205300,19.2,54.2
20210930,212300,19.2,54.7
20210930,215300,19.2,55
20210930,222300,19.1,55.2
20210930,225300,19.1,55.1
20210930,232300,19.1,55.1
20210930,235300,19.1,55.2
20211001,002300,19,55.2
20211001,005300,19,55.3
20211001,012300,18.9,55.3
20211001,015300,18.9,55.2
20211001,022300,18.8,55.2
20211001,025300,19.1,55.2
20211001,032300,18.8,55.6
20211001,035300,18.7,55.5
