Datum ,Uhrzeit ,Temperatur ,Luftfeuchtigkeit ,CO2
20220129,045300,20.9,32.8
20220129,052300,20.8,32.7
20220129,055300,20.8,32.4
20220129,062300,20.8,32.2
20220129,065300,20.7,32.1
20220129,072300,20.7,31.9
20220129,075300,20.7,31.8
20220129,082300,20.6,31.7
20220129,085300,20.6,31.6
20220129,092300,20.6,31.5
20220129,095300,20.6,31.4
20220129,102300,20.5,31.3
20220129,105300,20.5,31.2
20220129,112300,20.5,31.1
20220129,115300,20.5,31
20220129,122300,20.4,30.9
20220129,125300,20.4,30.9
20220129,132300,20.4,30.9
20220129,135300,20.4,30.8
20220129,142300,20.5,30.7
20220129,145300,20.7,30.8
20220129,152300,21,31.5
20220129,155300,21.2,30.9
20220129,162300,21.3,30.3
20220129,165300,21.6,29.9
20220129,172300,21.7,30.2
20220129,175300,21.9,30.5
20220129,182300,21.9,30.6
20220129,185300,21.9,30.5
20220129,192300,21.9,30.2
20220129,195300,22,30.1
20220129,202300,22,30
20220129,205300,22.3,29.8
20220129,212300,22.2,31.2
20220129,215300,22.1,31.9
20220129,222300,21.9,32.3
20220129,225300,21.8,31.8
20220129,232300,21.6,31.3
20220129,235300,21.6,31.1
20220130,002300,21.6,31
20220130,005300,21.6,31.1
20220130,012300,21.6,31.3
20220130,015300,21.4,31.4
20220130,022300,21.3,31.5
20220130,025300,21.3,31.7
20220130,032300,21.2,31.7
20220130,035300,21.1,31.8
20220130,042300,21.1,31.9
20220130,045300,21.1,31.9
20220130,052300,21.1,32
20220130,055300,21.1,32
20220130,062300,21,31.7
20220130,065300,21,31.6
20220130,072300,20.9,31.5
20220130,075300,20.9,31.4
20220130,082300,20.9,31.4
20220130,085300,20.9,31.3
20220130,092300,20.9,31.4
20220130,095300,20.9,31.4
20220130,102300,20.9,31.4
20220130,105300,20.9,31.4
20220130,112300,20.9,31.5
20220130,115300,20.8,31.4
20220130,122300,20.8,31.5
20220130,125300,20.8,31.5
20220130,132300,20.9,31.5
20220130,135300,20.9,31.4
20220130,142300,20.9,31.3
20220130,145300,21,31.2
20220130,152300,21.1,31.3
20220130,155300,21.3,32.5
20220130,162300,21.8,32.7
20220130,165300,21.9,33
20220130,172300,22.1,33.6
20220130,175300,22.4,36.2
20220130,182300,22.6,35.6
20220130,185300,22.8,35
20220130,192300,23,34
20220130,195300,23.1,33.4
20220130,202300,23.2,33.1
20220130,205300,23,33.2
20220130,212300,22.9,34.2
20220130,215300,22.7,33.7
20220130,222300,21.5,28.3
20220130,225300,22.2,33.2
20220130,232300,22.8,33.3
20220130,235300,22.9,33
20220131,002300,22.9,33
20220131,005300,22.1,30.2
20220131,012300,22,31.1
20220131,015300,21.9,31.6
20220131,022300,21.8,31.8
20220131,025300,21.8,32
20220131,032300,21.8,32.1
20220131,035300,21.8,32.1
20220131,042300,21.7,32.2
20220131,045300,21.7,31.8
20220131,052300,21.6,31.6
20220131,055300,21.6,31.4
20220131,062300,21.5,31.2
20220131,065300,21.4,31.1
20220131,072300,21.4,30.9
20220131,075300,21.3,30.8
20220131,082300,21.3,30.7
20220131,085300,21.3,30.6
20220131,092300,21.2,30.5
20220131,095300,21.2,30.4
20220131,102300,21.2,30.3
20220131,105300,21.1,30.3
20220131,112300,21.1,30.2
20220131,115300,21.1,30.2
20220131,122300,21.1,30.3
20220131,125300,21.1,30.2
20220131,132300,21.1,30.1
20220131,135300,21.1,30.1
20220131,142300,21.3,29.8
20220131,145300,21.4,29.7
20220131,152300,21.5,29.5
20220131,155300,21.7,29.5
20220131,162300,21.6,29.6
20220131,165300,21.6,29.5
20220131,172300,21.6,29.6
20220131,175300,21.6,29.7
20220131,182300,21.6,29.7
20220131,185300,21.5,29.8
20220131,192300,21.5,29.8
20220131,195300,21.5,29.8
20220131,202300,21.4,29.9
20220131,205300,21.3,30
20220131,212300,21.3,30.1
20220131,215300,21.2,30.2
20220131,222300,21.1,30.8
20220131,225300,21.1,30.2
20220131,232300,21.1,30.5
20220131,235300,21.1,31.4
20220201,002300,21.2,32
20220201,005300,21.2,31.9
20220201,012300,21.1,31.7
20220201,015300,21.1,31.6
20220201,022300,21,31.5
20220201,025300,21,31.4
20220201,032300,20.9,31.3
20220201,035300,20.9,31.3
20220201,042300,20.9,31.3
20220201,045300,20.9,31.2
20220201,052300,20.9,31.3
20220201,055300,20.9,31.2
20220201,062300,20.9,31.2
20220201,065300,20.9,31.1
20220201,072300,20.9,31.1
20220201,075300,20.9,31.1
20220201,082300,20.9,31.1
20220201,085300,20.9,31.1
20220201,092300,20.9,31.1
20220201,095300,20.9,31.1
20220201,102300,20.9,31.1
20220201,105300,20.9,31.2
20220201,112300,20.9,31.4
20220201,115300,20.9,31.5
20220201,122300,20.8,31.5
20220201,125300,20.8,31.5
20220201,132300,20.8,31.2
20220201,135300,20.7,31.1
20220201,142300,20.7,31.1
20220201,145300,20.7,31.1
20220201,152300,20.7,31
20220201,155300,20.6,31
20220201,162300,20.7,30.9
20220201,165300,20.8,30.8
20220201,172300,20.8,30.9
20220201,175300,20.9,30.7
20220201,182300,21.1,31.5
20220201,185300,21.1,31.4
20220201,192300,21.2,31.2
20220201,195300,21.2,31.1
20220201,202300,21.2,31
20220201,205300,21.1,31
20220201,212300,21,31.2
20220201,215300,21,31.1
20220201,222300,21,31.3
20220201,225300,21,31.6
20220201,232300,20.9,31.8
20220201,235300,20.9,31.4
20220202,002300,20.9,32
20220202,005300,20.9,32.1
20220202,012300,20.9,32.3
20220202,015300,21,32.4
20220202,022300,21,32.3
20220202,025300,21,32.4
20220202,032300,21,32.2
20220202,035300,21,32
20220202,042300,20.9,31.8
20220202,045300,20.9,31.7
20220202,052300,21,31.6
20220202,055300,20.9,31.6
20220202,062300,20.9,31.5
20220202,065300,20.9,31.5
20220202,072300,21,31.4
20220202,075300,20.9,31.5
20220202,082300,20.9,31.4
20220202,085300,20.9,31.3
20220202,092300,20.9,31.7
20220202,095300,20.9,31.5
20220202,102300,20.8,31.7
20220202,105300,20.9,31.9
20220202,112300,20.8,32.3
20220202,115300,20.7,32.1
20220202,122300,20.6,31.9
20220202,125300,20.6,31.9
20220202,132300,20.5,32
20220202,135300,20.5,32.1
20220202,142300,20.5,31.9
20220202,145300,20.4,32
20220202,152300,20.4,32
20220202,155300,20.4,31.8
20220202,162300,20.4,31.7
20220202,165300,20.4,32.5
20220202,172300,20.5,33.8
20220202,175300,20.5,33.5
20220202,182300,20.5,33.3
20220202,185300,20.5,33.4
20220202,192300,20.4,33.4
20220202,195300,20.4,33.2
20220202,202300,20.4,33
20220202,205300,20.4,32.9
20220202,212300,20.3,32.7
20220202,215300,20.3,32.6
20220202,222300,20.4,32.8
20220202,225300,20.4,32.6
20220202,232300,20.4,32.4
20220202,235300,20.9,32.3
20220203,002300,21.3,32.8
20220203,005300,21.6,33.2
20220203,012300,21.7,33.4
20220203,015300,21.7,33.3
20220203,022300,21.6,33.5
20220203,025300,21.6,33.2
20220203,032300,21.5,33.1
20220203,035300,21.5,32.9
20220203,042300,21.5,32.8
20220203,045300,21.5,32.8
20220203,052300,21.5,32.7
20220203,055300,21.5,32.6
20220203,062300,21.5,32.6
20220203,065300,21.5,32.5
20220203,072300,21.5,32.4
20220203,075300,21.5,32.4
20220203,082300,21.5,32.3
20220203,085300,21.5,32.2
20220203,092300,21.4,32.2
20220203,095300,21.4,32.3
20220203,102300,21.4,32.6
20220203,105300,21.3,32.6
20220203,112300,21.3,32.6
20220203,115300,21.2,32.6
20220203,122300,21.2,32.4
20220203,125300,21.2,32.3
20220203,132300,21.3,32.4
20220203,135300,20.8,30.2
20220203,142300,20.8,31.1
20220203,145300,18.3,32.1
20220203,152300,19.1,34
20220203,155300,21.3,33.1
20220203,162300,22.1,32.2
20220203,165300,22.4,31.8
20220203,172300,22.7,31.5
20220203,175300,22.7,31.4
20220203,182300,22.8,31.4
20220203,185300,22.6,31.6
20220203,192300,22.5,31.6
20220203,195300,22.4,31.6
20220203,202300,22.3,31.7
20220203,205300,22.1,31.6
20220203,212300,22.1,31.7
20220203,215300,21.9,31.6
20220203,222300,21.9,31.6
20220203,225300,21.9,31.5
20220203,232300,21.8,31.5
20220203,235300,21.8,31.6
20220204,002300,21.7,31.6
20220204,005300,21.7,31.5
20220204,012300,21.7,31.6
20220204,015300,21.8,34.2
20220204,022300,21.8,33.7
20220204,025300,21.7,33.4
20220204,032300,21.7,33
20220204,035300,21.6,32.8
20220204,042300,21.6,32.7
20220204,045300,21.6,32.6
20220204,052300,21.6,32.4
20220204,055300,21.6,32.3
20220204,062300,21.6,32.2
20220204,065300,21.6,32.2
20220204,072300,21.5,32.1
20220204,075300,21.5,32.2
20220204,082300,21.5,32.3
20220204,085300,21.4,32.3
20220204,092300,21.4,32.2
20220204,095300,21.3,32.2
20220204,102300,21.3,32.3
20220204,105300,21.2,32.4
20220204,112300,21.2,32.3
20220204,115300,21.2,32.2
20220204,122300,21.2,32
20220204,125300,21.2,31.9
20220204,132300,21.2,32
20220204,135300,21.3,31.9
20220204,142300,21.4,31.6
20220204,145300,21.4,31.7
20220204,152300,21.6,31.4
20220204,155300,21.8,31.2
20220204,162300,22,31.2
20220204,165300,22.4,30.9
20220204,172300,22.7,31
20220204,175300,22.9,31.2
20220204,182300,23,31.4
20220204,185300,23,32
20220204,192300,22.9,32.4
20220204,195300,22.8,32.8
20220204,202300,22.6,32.4
20220204,205300,22.5,32.7
20220204,212300,22.6,36.5
20220204,215300,22.5,36.1
20220204,222300,22.5,35.9
20220204,225300,22.4,34.7
20220204,232300,22.5,35.1
20220204,235300,22.6,38.6
20220205,002300,22.1,35.2
20220205,005300,22.6,35.4
20220205,012300,22.8,34.8
20220205,015300,22.8,34.8
20220205,022300,22.8,34.6
20220205,025300,22.7,34.8
20220205,032300,22.5,34.5
20220205,035300,22.4,34.2
20220205,042300,22.4,34.1
20220205,045300,22.3,33.9
20220205,052300,22.3,33.8
20220205,055300,22.2,33.7
20220205,062300,22.2,33.5
20220205,065300,22.1,33.4
20220205,072300,22.1,33.3
20220205,075300,22,33.2
20220205,082300,22,33.1
20220205,085300,21.9,33.1
20220205,092300,21.9,33
20220205,095300,21.8,32.9
20220205,102300,21.8,32.8
20220205,105300,21.7,32.8
20220205,112300,21.6,32.7
20220205,115300,21.6,32.7
20220205,122300,21.7,32.9
20220205,125300,21.9,32.6
20220205,132300,22.4,32.9
20220205,135300,22.8,32.1
20220205,142300,23.3,31.2
20220205,145300,22.6,27.7
20220205,152300,23.9,32.1
20220205,155300,24,30.9
20220205,162300,24.2,30.9
20220205,165300,24.3,30.9
20220205,172300,24.4,30.8
20220205,175300,24.4,31.2
20220205,182300,24.3,31.6
20220205,185300,24.1,31.3
20220205,192300,23.9,31.2
20220205,195300,23.8,31
20220205,202300,23.4,30.7
20220205,205300,23.3,30.9
20220205,212300,23.3,31.7
20220205,215300,23.1,31.7
20220205,222300,23,31.7
20220205,225300,22.9,31.7
20220205,232300,22.9,31.9
20220205,235300,22.8,31.9
20220206,002300,22.7,32
20220206,005300,22.6,31.6
20220206,012300,22.5,31.4
20220206,015300,22.5,31
20220206,022300,22.4,30.8
20220206,025300,22.3,30.6
20220206,032300,22.2,30.5
20220206,035300,22.1,30.6
20220206,042300,22.1,30.2
20220206,045300,22,30.2
20220206,052300,21.9,30
20220206,055300,21.9,30
20220206,062300,21.8,29.8
20220206,065300,21.7,29.8
20220206,072300,21.6,29.7
20220206,075300,21.6,29.6
20220206,082300,21.5,29.4
20220206,085300,21.4,29.4
20220206,092300,21.3,29.4
20220206,095300,21.3,29.3
20220206,102300,21.3,29.3
20220206,105300,21.3,29.3
20220206,112300,22.1,30.9
20220206,115300,22.3,30.2
20220206,122300,22.4,30.2
20220206,125300,22.9,29.9
20220206,132300,22,22.4
20220206,135300,21.9,23.9
20220206,142300,22.9,25.8
20220206,145300,23.7,29.6
20220206,152300,23.9,29.5
20220206,155300,24.3,29.2
20220206,162300,24.2,28.7
20220206,165300,24,28.9
20220206,172300,23.9,29.1
20220206,175300,23.8,29.7
20220206,182300,23.6,30
20220206,185300,23.5,29.9
20220206,192300,23.4,29.8
20220206,195300,23.5,28.9
20220206,202300,23.5,29.1
20220206,205300,23.4,30.4
20220206,212300,23.3,30.5
20220206,215300,23.2,30.5
20220206,222300,23.1,30.6
20220206,225300,22.9,30.6
20220206,232300,22.9,30.7
20220206,235300,22.8,30.8
20220207,002300,22.7,30.7
20220207,005300,22.7,30.7
20220207,012300,22.6,30.6
20220207,015300,22.5,30.7
20220207,022300,22.4,30.5
20220207,025300,22.4,30.5
20220207,032300,22.3,30.4
20220207,035300,22.2,30.4
20220207,042300,22.1,30.6
20220207,045300,22,30.6
20220207,052300,21.9,30.7
20220207,055300,21.8,31
20220207,062300,21.7,31
20220207,065300,21.6,30.9
20220207,072300,21.5,31
20220207,075300,21.4,31
20220207,082300,21.3,31
20220207,085300,21.2,31
20220207,092300,21.2,31.1
20220207,095300,21.1,30.9
20220207,102300,21.1,30.9
20220207,105300,21.1,30.9
20220207,112300,21.1,30.9
20220207,115300,21.1,30.8
20220207,122300,21.2,30.8
20220207,125300,21.2,30.8
20220207,132300,21.2,31
20220207,135300,21.3,30.8
20220207,142300,21.4,30.5
20220207,145300,21.3,30.6
20220207,152300,21.3,30.6
20220207,155300,21.2,30.7
20220207,162300,21.2,30.8
20220207,165300,21.2,30.6
20220207,172300,21.2,30.6
20220207,175300,21.1,30.7
20220207,182300,21.1,30.5
20220207,185300,21,30.7
20220207,192300,21,30.7
20220207,195300,20.9,30.8
20220207,202300,20.9,30.7
20220207,205300,21,32.1
20220207,212300,21.1,32
20220207,215300,21.1,31.8
20220207,222300,21,31.6
20220207,225300,20.9,31.3
20220207,232300,20.9,31.3
20220207,235300,20.9,31
20220208,002300,20.8,31.1
20220208,005300,20.8,31.1
20220208,012300,20.7,31.2
20220208,015300,20.7,31.1
20220208,022300,20.7,30.9
20220208,025300,20.7,30.7
20220208,032300,20.6,30.5
20220208,035300,20.5,31
20220208,042300,20.5,31.2
20220208,045300,20.6,31.2
20220208,052300,20.5,31.2
20220208,055300,20.5,31.1
20220208,062300,20.5,31
20220208,065300,20.5,31.1
20220208,072300,20.5,31.2
20220208,075300,20.5,31.2
20220208,082300,20.5,31.6
20220208,085300,20.5,31.4
20220208,092300,20.4,31.4
20220208,095300,20.5,31.3
20220208,102300,20.6,31.3
20220208,105300,20.9,31
20220208,112300,21.1,31.1
20220208,115300,21.4,31.1
20220208,122300,21.5,30.9
20220208,125300,21.5,30.8
20220208,132300,21.6,31
20220208,135300,21.8,30.8
20220208,142300,22,30.7
20220208,145300,22.2,30.6
20220208,152300,22.4,30.3
20220208,155300,22.6,30.2
20220208,162300,22.6,30.3
20220208,165300,22.6,30.4
20220208,172300,22.4,30.9
20220208,175300,22.4,30.8
20220208,182300,22.3,30.9
20220208,185300,22.2,30.9
20220208,192300,22.1,30.9
20220208,195300,22,30.8
20220208,202300,22,30.8
20220208,205300,22,31
20220208,212300,21.9,31.2
20220208,215300,21.9,31.4
20220208,222300,21.9,31.6
20220208,225300,21.8,31.6
20220208,232300,21.8,31.6
20220208,235300,21.7,31.8
20220209,002300,21.6,31.5
20220209,005300,21.6,31.4
20220209,012300,21.5,31.3
20220209,015300,21.4,31.3
20220209,022300,21.4,31.1
20220209,025300,21.3,31
20220209,032300,21.2,31.1
20220209,035300,21.1,31.1
20220209,042300,21,31
20220209,045300,20.9,30.8
20220209,052300,20.8,30.6
20220209,055300,20.7,30.7
20220209,062300,20.5,30.7
20220209,065300,20.4,30.6
20220209,072300,20.3,30.5
20220209,075300,20.3,30.7
20220209,082300,20.3,30.7
20220209,085300,20.1,30.6
20220209,092300,20.1,30.5
20220209,095300,20.2,30.3
20220209,102300,20.2,30.2
20220209,105300,20.4,29.9
20220209,112300,20.6,30
20220209,115300,21.1,30
20220209,122300,21.5,30.1
20220209,125300,21.9,29.9
20220209,132300,22.3,29.5
20220209,135300,22.7,29.2
20220209,142300,23,28.9
20220209,145300,23.3,29.3
20220209,152300,23.4,29.2
20220209,155300,23.5,29
20220209,162300,23.6,29.5
20220209,165300,23.3,29.6
20220209,172300,23.1,29.8
20220209,175300,23,29.9
20220209,182300,22.9,30.1
20220209,185300,22.7,30.1
20220209,192300,22.6,30
20220209,195300,22.5,30
20220209,202300,22.4,29.9
20220209,205300,22.3,30
20220209,212300,22.2,30
20220209,215300,22.1,30
20220209,222300,22.1,29.7
20220209,225300,22.2,33.6
20220209,232300,22.1,32.6
20220209,235300,22,32
20220210,002300,21.9,31.4
20220210,005300,21.9,31.2
20220210,012300,21.8,31
20220210,015300,21.6,30.9
20220210,022300,21.6,30.6
20220210,025300,21.4,30.6
20220210,032300,21.4,30.6
20220210,035300,21.3,30.6
20220210,042300,21.2,30.2
20220210,045300,21.1,30.2
20220210,052300,21,29.9
20220210,055300,20.8,30.1
20220210,062300,20.7,30
20220210,065300,20.6,30.1
20220210,072300,20.4,30.1
20220210,075300,20.4,28.6
20220210,082300,20.3,29.3
20220210,085300,20.2,29.4
20220210,092300,20.3,29.4
20220210,095300,20.4,29.5
20220210,102300,20.6,29.1
20220210,105300,21,28.9
20220210,112300,21.1,29.2
20220210,115300,21.5,29.3
20220210,122300,22,29.2
20220210,125300,22.4,29
20220210,132300,22.7,28.4
20220210,135300,23.1,28.3
20220210,142300,23.4,28.5
20220210,145300,23.6,28.7
20220210,152300,23.7,28.9
20220210,155300,23.7,29.4
20220210,162300,23.5,30
20220210,165300,23.3,26.5
20220210,172300,23.3,28.4
20220210,175300,23.6,29.5
20220210,182300,23.6,30.4
20220210,185300,23.4,30
20220210,192300,23.3,31.5
20220210,195300,23.8,34.6
20220210,202300,24,34.1
20220210,205300,24.2,35
20220210,212300,24.3,34.9
20220210,215300,24.4,34.4
20220210,222300,24.2,33.8
20220210,225300,24.3,33.4
20220210,232300,24.2,34.3
20220210,235300,24.2,34.4
20220211,002300,24.1,34.6
20220211,005300,23.9,34
20220211,012300,23.2,31.7
20220211,015300,22.8,31.7
20220211,022300,22.5,31.6
20220211,025300,22.3,31.7
20220211,032300,22.1,31.3
20220211,035300,21.9,31.2
20220211,042300,21.7,31
20220211,045300,21.5,30.9
20220211,052300,21.4,30.8
20220211,055300,21.2,30.7
20220211,062300,21.1,30.6
20220211,065300,20.9,30.5
20220211,072300,20.9,30.8
20220211,075300,20.8,30.7
20220211,082300,20.7,30.6
20220211,085300,20.7,30.5
20220211,092300,20.7,30.6
20220211,095300,20.7,30.3
20220211,102300,20.7,30.3
20220211,105300,20.7,30.7
20220211,112300,21.2,30.5
20220211,115300,21.4,30.9
20220211,122300,21.9,30.9
